timestamp,location,temperature,humidity
1761794410,home,,82.6
1761794412,home,33.5,
1761794416,home,,45.1
1761794418,home,,75.1
1761794419,home,,69.2
1761794421,home,26.6,
1761794422,home,26.7,
1761794424,home,26.4,
1761794425,home,,51.1
1761794426,home,32.0,
1761794429,home,25.0,
1761794430,home,25.2,
1761794431,home,,78.1
1761794434,home,34.4,
1761794436,home,23.9,
1761794439,home,30.7,
1761794440,home,20.7,
1761794441,home,,31.5
1761794442,home,20.9,
1761794444,home,21.0,
1761794446,home,,37.4
1761794447,home,,52.6
1761794450,home,29.3,
1761794451,home,,42.0
1761794454,home,27.4,
1761794455,home,27.8,
1761794456,home,25.7,
1761794457,home,,86.3
1761794458,home,,45.3
1761794459,home,20.4,
1761794461,home,,45.5
1761794464,home,20.0,
1761794466,home,,79.3
1761794467,home,21.1,
1761794468,home,33.1,
1761794471,home,34.9,
1761794473,home,28.2,
1761794476,home,,83.6
1761794478,home,29.6,
1761794481,home,,68.0
1761794484,home,19.0,
1761794486,home,,73.7
1761794487,home,32.5,
1761794488,home,26.2,
1761794489,home,29.7,
1761794490,home,25.9,
1761794491,home,24.5,
1761794492,home,23.4,
1761794493,home,,64.4
1761794500,home,19.5,
